Date,Open,High,Low,Close,Volume,SMA 10,EMA 10,Upper band,Lower band,SMA 50,SMA 100,SMA 20,SMA 200,EMA 20,EMA 50,EMA 100,EMA 200,MACD,MACD Signal Line,MACD Histogram,Stochastic %K,Stochastic %D,Williams %R,CCI,Aroon Up,Aroon Down,SMA 5,EMA 5,SMA 5 Crossover Signal,Bollinger Signal,Stochastic,Stochastic Signal,Williams %R Signal,CCI Signal,Aroon Signal,MACD Signal,RSI,RSI Signal,White Marubozu,Black Marubozu,Bullish Engulfing,Bearish Engulfing,Bullish Harami,Bearish Harami,Tweezer Bottom,Tweezer Top,Piercing Line,Dark Cloud Cover,Morning Star,Evening Star,Three White Soldiers,Three Black Crows,Three Inside Up,Three Inside Down,Three Outside Up,Three Outside Down,Upside Tasuki Gap,Downside Tasuki Gap,Crossover SMA 5/20,Crossover SMA 20/100,Crossover SMA 10/50,Crossover SMA 50/200,Crossover SMA 5/20 Signal,Crossover SMA 10/50 Signal,Crossover SMA 20/100 Signal,Crossover SMA 50/200 Signal
1999-03-19,5.34049,5.34049,5.21126,5.30932,208710.96,5.352574,5.269115165867614,5.66004893365451,4.685293066345489,4.7744338,4.4790603,5.172670999999999,4.37427435,5.16814876352074,4.864673588669867,4.611723680718939,4.57008391962896,0.152227723992139,0.1841386742353891,-0.0319109502432501,33.08255456968384,24.319728573691908,-52.35097720944351,2.5210379645123453,64.0,4.0,5.27633,5.274178087900725,-1,0,0,0,0,0,0,0,57.51367097272599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-22,5.24243,5.67029,5.24243,5.44311,471330.06,5.336079,5.30075059025532,5.691261765363649,4.690653234636352,4.7969018,4.4922564,5.190957500000001,4.37674865,5.194335547947335,4.887357369506344,4.628186776150247,4.578770746299319,0.1567588100190784,0.1780542599650979,-0.0212954499460194,59.22023371448063,30.76759609472145,-39.84631939497734,5.807555396417994,60.0,0.0,5.296854,5.33048872526715,0,0,0,0,0,0,0,0,61.0379313683509,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-23,5.44311,5.57233,5.27786,5.54117,845977.11,5.349448,5.344463210208898,5.717015799263284,4.740676200736716,4.824631999999999,4.5080836,5.228846,4.3805375,5.22736740052378,4.912997080506095,4.646265651870043,4.58834685827644,0.1670347888857097,0.1756054886141227,-0.008570699728413,76.82241648566666,56.37506825661034,-24.9844652248374,5.394396457625555,56.0,28.0,5.343223999999999,5.400715816844768,0,0,0,0,0,0,0,0,63.43218787804888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1999-03-24,5.44311,5.87107,5.44311,5.77291,1062938.37,5.389127,5.422362626534552,5.770331346183396,4.786311653816603,4.864931,4.5245777,5.2783215,4.3856642,5.279323838569134,4.946719155780365,4.668575440941924,4.600133556204037,0.1935950958486856,0.1796031791106923,0.0139919167379932,87.04791059152636,74.36352026389119,-12.952089408473642,9.616898937032522,100.0,24.0,5.435942,5.524780544563179,0,-1,0,0,0,0,1,1,68.37774579797305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-25,5.87107,6.06718,5.87107,6.03573,1310755.34,5.448389000000001,5.533883967164633,5.865057283132158,4.823517716867842,4.9091486,4.5427195000000005,5.3442875,4.3924385,5.351362520610169,4.989425463396821,4.695647808448024,4.614418097933351,0.2351305230529146,0.1919425888756306,0.0431879341772839,96.7032851841758,86.85787075378958,-3.296714815824184,14.8269826485783,100.0,20.0,5.6204480000000006,5.695097029708787,0,0,0,0,0,0,0,0,72.8606357445929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-26,6.43262,6.43262,6.23204,6.26767,1443459.51,5.544224,5.667299609498336,6.040724598589013,4.786491401410987,4.9619292,4.558232100000001,5.413608,4.40151035,5.438629899599677,5.039552700126358,4.726776960755984,4.630868365615606,0.2848814859913879,0.2125956771235767,0.0722858088678112,87.49829470524926,90.41649682698376,-12.501705294750732,20.323620290190743,100.0,16.0,5.812118,5.885954686472525,0,0,0,0,0,0,0,0,76.08299508971116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-29,6.26767,6.26767,5.96903,6.26767,504397.18,5.636942,5.77645786231682,6.160918851615223,4.788443148384776,5.0094476,4.574727200000001,5.474681,4.4089317,5.517586099637803,5.087714162866502,4.757289694206361,4.647154949042316,0.3194991307390413,0.2363520001492355,0.0831471305898058,87.49829470524926,90.5666248648914,-12.501705294750732,15.832928497458402,96.0,12.0,5.97703,6.013193124315016,0,0,0,0,0,0,0,0,76.08299508971116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-30,6.26767,6.26767,6.03573,6.03573,446388.61,5.709583,5.823598250986489,6.237535037089482,4.807661962910518,5.0490282,4.5902369,5.5225985,4.4150385,5.566933137767537,5.124891254518795,4.782605343826037,4.660971616216025,0.3212168173303249,0.2552108484116999,0.066005968918625,69.91935850601023,81.63864930550288,-30.08064149398978,13.396883057734296,92.0,8.0,6.075942,6.020705416210012,1,0,0,0,-1,0,0,0,66.87421012532975,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-03-31,6.06718,6.06718,5.90204,5.96903,570697.25,5.775554,5.850040387170763,6.279423112236125,4.854938887763875,5.087902,4.6053942,5.567181,4.4213016,5.605228077027771,5.1579947347337445,4.806098901374036,4.673987122522333,0.3124340529475899,0.2679271160863422,0.0445069368612477,64.86410695608677,74.09392005578205,-35.13589304391323,9.382783776996163,88.0,4.0,6.115166,6.003480277473342,0,0,-1,-1,0,0,0,0,64.45804439205091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-01,5.90204,5.96903,5.80417,5.80417,444359.51,5.844651,5.841700316776079,6.2910251182761225,4.916015881723878,5.107698,4.6192582,5.6035205,4.4262506,5.62417492683465,5.183334941214774,4.825862685505244,4.685232723293256,0.2868773873589791,0.2721382874802615,0.0147390998787176,48.54506451824195,61.109509993446274,-47.63077715966106,5.815123685658246,84.0,0.0,6.068854,5.937043518315562,0,0,0,0,0,0,0,0,58.80293270400122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-06,5.87107,6.03573,5.87107,6.00039,754309.17,5.913758,5.870552986453155,6.32715972206836,4.9391722779316405,5.1347156,4.635084399999999,5.633166,4.43233555,5.660004933802778,5.215376316069097,4.849120652128902,4.698318865350039,0.2811499857862145,0.2741408871038067,0.0070090986824078,63.68394962148904,59.03104036527255,-32.759091115793275,7.567588958179384,80.0,0.0,6.015397999999999,5.958159012210375,0,0,0,0,0,0,0,0,62.96741266264766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
1999-04-07,5.93796,6.20078,5.93796,6.20078,261226.54,5.989525,5.93059426164349,6.388430779055174,4.9371732209448265,5.164403,4.6529145,5.662802,4.4397574,5.711507321059656,5.254019597791878,4.875886183769914,4.713268727386358,0.291123523220163,0.2779148062407748,0.0132087169793881,79.92310090408395,64.05070501460494,-17.57135711145807,10.19969091194837,76.0,4.0,6.00202,6.039032674806917,-1,0,0,0,0,0,0,0,66.6726245353818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-08,6.39709,6.49505,6.39709,6.43262,581860.39,6.078670000000001,6.0218716686174005,6.514243334675529,4.913874665324471,5.198104000000001,4.6756941,5.714059,4.4475142,5.780184719053974,5.300239221407883,4.90671259597249,4.7303767002481845,0.3158692760767874,0.2863491328709998,0.0295201432057875,94.06525086982148,79.22410046513146,-4.517856496725403,16.51544513465442,100.0,0.0,6.081398,6.170228449871278,0,0,0,0,0,0,0,0,70.36670190599808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-09,6.53068,6.53068,6.29903,6.29903,784508.77,6.131282,6.072264092505145,6.5953824657850575,4.9250265342149415,5.2264594,4.6964689,5.7602045,4.45460305,5.829598555334548,5.339407487235024,4.9342832376364,4.745985190792979,0.3188660183244884,0.2935751074162195,0.0252909109082689,68.11468527618338,80.70101235002956,-17.556956844674186,13.898719428099914,100.0,0.0,6.147398,6.213162299914186,0,0,0,0,0,0,0,0,65.83821432097321,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-12,6.3301,6.3301,6.26767,6.29903,328800.72,6.157612,6.11349425750421,6.654617808679191,4.951383191320808,5.2561526,4.7146116000000005,5.8030005,4.46236035,5.874306311969353,5.377039742637572,4.961307926000036,4.761438372974143,0.3170831787929176,0.298799123277708,0.0182840555152095,68.11468527618338,76.76487380739604,-17.98175819910732,11.161668782614772,96.0,0.0,6.246370000000001,6.241784866609457,0,0,-1,-1,0,0,0,0,65.83821432097322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-13,6.39709,6.53068,6.26767,6.43262,312320.72,6.174107,6.171517119776172,6.725898331750382,4.992432668249617,5.28584,4.736722299999999,5.8591655,4.4709414,5.927479044162748,5.418435046847863,4.99044281855449,4.778067045879874,0.3236354409635957,0.3043183049856831,0.0193171359779126,86.5025945960826,74.24398838281643,-7.827141967720844,12.489298755209772,92.0,36.0,6.332816,6.305396577739638,0,0,0,0,0,0,0,0,68.21086632302445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-14,6.43262,6.43262,6.3301,6.36583,373408.99,6.183923,6.206846734362322,6.77323662214724,5.047628377852761,5.3135682,4.759502,5.910432500000001,4.479523,5.969226754242486,5.455587790108732,5.017678208286084,4.793865682239279,0.3185324959543276,0.3074770140898263,0.0110554818645012,77.30932815790555,77.30886934339047,-15.157645025147836,10.572076207372204,88.0,32.0,6.365826,6.325541051826426,0,0,0,0,0,0,0,0,65.75205617728325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-15,6.49505,6.89175,6.49505,6.79359,509349.42,6.259708999999999,6.313527328114626,6.8752956290824345,5.093996370917565,5.3531526000000005,4.7868709,5.984646,4.4899089,6.047737539552726,5.508058465006429,5.052844778419033,4.813763436644858,0.3489121216400921,0.3166848157676632,0.0322273058724288,90.9744570514353,84.92879326847445,-9.025542948564706,16.869199930835176,100.0,28.0,6.43802,6.481557367884284,0,0,0,0,0,0,0,0,72.57147414056253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-16,7.12369,7.55165,7.12369,7.35553,1871791.19,6.398359,6.502982359366511,7.11321817194542,5.06069482805458,5.4086088000000005,4.8188796,6.0869565,4.5032822,6.1722892024524665,5.580508329123824,5.098442505579052,4.8390546462304815,0.4182383449670883,0.3392522667008688,0.0789860782662195,88.7769817108064,85.6869223067157,-11.22301828919361,28.45488389692697,100.0,24.0,6.64932,6.772881578589523,0,-1,0,0,0,0,0,0,78.59989073867263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-19,7.81476,8.1799,7.81476,8.1133,1840363.83,6.629272,6.795767384936236,7.502022191585757,4.971900808414242,5.481179600000001,4.857127200000001,6.2369615,4.52060115,6.35714737364747,5.679833492687596,5.158142653983427,4.871634201989382,0.5342091790010981,0.3825760249898087,0.1516331540112894,97.11542209690626,92.28895361971594,-2.803348865401343,40.78962253248639,100.0,20.0,7.012174,7.219687719059682,0,0,0,0,0,0,0,0,83.77769380206213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-20,7.91272,7.94825,7.7833,7.81476,1515185.62,6.810709,6.981038769493284,7.742774791877595,4.981692208122405,5.549746600000001,4.8930593,6.3622335,4.5360929,6.4959676237762825,5.763556100817494,5.210748938062963,4.900919035800433,0.5897766259631414,0.4286206029838827,0.1611560229792586,83.71321266403203,89.86853882391485,-15.369591662352214,33.70507467317496,96.0,16.0,7.288602,7.4180451460397885,0,0,0,0,0,0,0,0,75.97816865042333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-21,7.7833,7.7833,7.68534,7.7833,990559.24,6.968961,7.126904447767232,7.926570514521017,5.031915485478982,5.615096000000001,4.929034,6.479242999999999,4.55127155,6.61857070722616,5.842761743922691,5.261690543249835,4.929599443404409,0.6221362438062128,0.4716240787221784,0.1505121650840344,79.2598170722141,86.69615061105075,-16.69381621648926,28.917875208267763,92.0,12.0,7.572096,7.539796764026525,0,0,0,0,0,0,0,0,75.18383111133082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-22,7.91272,8.21136,7.91272,8.04641,1574359.12,7.13034,7.294087275445916,8.136788770987812,5.0722212290121895,5.6876688,4.9676398,6.6045050000000005,4.56825605,6.75455540177605,5.92917932259239,5.316833502789442,4.960612483768545,0.6626645877392647,0.5140775251704199,0.1485870625688448,91.51356440584657,84.82886471403087,-6.852388054121236,32.88434407295099,100.0,8.0,7.822659999999999,7.708667842684351,0,0,0,0,0,0,0,0,77.31949230959685,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-23,7.94825,7.94825,7.91272,7.91272,753780.78,7.291709,7.406565952637568,8.292351092847897,5.130639907152105,5.7575678,5.005532,6.711495500000001,4.58490605,6.864856792083093,6.006965231510336,5.368237195803512,4.989986687910151,0.6733467165629046,0.5494706788131943,0.1238760377497102,84.63540996763884,85.13626381523314,-12.760811694277226,27.40843777682793,96.0,4.0,7.934098,7.776685228456234,1,0,0,0,0,0,0,0,73.84214417573241,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-26,7.91272,7.91272,7.74767,7.88146,425915.3,7.449951999999999,7.4929103248852815,8.42567256197083,5.1818914380291705,5.827468799999999,5.043468000000001,6.803782,4.60122255,6.961676145218036,6.080474830274636,5.418003984005423,5.018757566637413,0.6701257039072042,0.5762829066118632,0.0938427972953409,83.02712881169317,86.3920343950595,-14.51130465382252,23.586968496203543,92.0,0.0,7.887729999999999,7.811610152304157,0,0,0,0,0,0,0,0,73.0152546016844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-27,7.91272,7.91272,7.85029,7.85029,897442.09,7.591718999999999,7.557888447633411,8.55553606836382,5.210289931636179,5.8921114,5.0827427,6.882912999999999,4.61706965,7.046306036149651,6.149879346734455,5.466168063530068,5.046932018710673,0.6562593389937543,0.5940554471411724,0.0622038918525819,80.80701232152916,82.82318370028702,-18.576521976241093,22.36916297613164,88.0,0.0,7.894836,7.824503434869438,0,0,0,0,0,0,0,0,72.14769723227326,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-28,7.91272,7.91272,7.58291,7.7833,638721.54,7.733466,7.598872366245517,8.64101580216044,5.276373197839559,5.9574608,5.1193407,6.9586945,4.63206915,7.116495937468732,6.2139350586272215,5.512051864252245,5.074159560813055,0.6311674000988718,0.6023025477984391,0.0288648523004327,75.05928416195204,79.63114176505809,-22.023059232696625,18.076860722776487,84.0,0.0,7.894836000000001,7.810768956579626,0,0,-1,-1,-1,0,0,0,70.21669471288956,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-29,7.7833,7.81476,7.7833,7.7833,660146.57,7.832436999999999,7.632404663291786,8.719173366945794,5.372972633054209,6.0162142,5.1556271,7.046073000000002,4.6467575,7.180001086281233,6.275478781818311,5.557027074861112,5.1011161820984965,0.6037740188964129,0.6026295413757666,0.0011444775206462,60.64431307289887,72.17020318545998,-22.023059232696625,16.95579898510582,80.0,0.0,7.842214,7.80161263771975,0,0,0,0,0,0,0,0,70.21669471288956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-04-30,8.1133,8.34447,8.1133,8.30903,641476.79,7.927786999999999,7.755427451784188,8.842305600847656,5.483840399152344,6.0834298,5.1968591,7.163073,4.66374005,7.287527649492544,6.355225888413671,5.611522182289605,5.133035722575128,0.6221423920881586,0.6069657304229649,0.0151766616651937,95.3463942433952,77.016663826082,-1.7064714946070627,24.775085051853463,100.0,0.0,7.921476,7.9707517584798335,-1,0,0,0,0,0,0,0,76.0507920460208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-04,8.60796,8.60796,8.47417,8.47417,922551.43,7.963874,7.8861079150961535,8.965601564611637,5.627544435388363,6.151365599999999,5.239072599999999,7.296573,4.6810575,7.40054120668373,6.438321735926861,5.668208277689811,5.166280839763436,0.6431159818242671,0.6149991196232544,0.0281168622010127,86.94795375835331,80.97955369154909,-5.873495298218477,27.70019326738681,100.0,20.0,8.040018,8.138557838986557,0,0,0,0,0,0,0,0,77.53912999421048,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-05,8.47417,8.47417,8.24262,8.34447,390668.7,8.016845,7.969446475987762,9.026461330595913,5.80109266940409,6.2173308,5.2803018,7.413777,4.69721385,7.490439186999565,6.513072648243455,5.721203559319715,5.197904612502108,0.6393646921107061,0.6204136912871325,0.0189510008235735,74.29491244329537,85.52975348168127,-12.47047910228078,21.31344467188671,96.0,16.0,8.138853999999998,8.20719522599104,0,0,0,0,0,0,0,0,73.66695057798191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-06,8.40718,8.40718,8.24262,8.34447,270653.1,8.072962,8.037632571262714,9.063084482012,5.9788385179880015,6.2826726,5.320861099999999,7.5209615,4.71321385,7.571775454904369,6.584892152233908,5.773149429432196,5.22921372083542,0.6282821014065485,0.6221622268692251,0.0061198745373234,74.29491244329537,78.51259288164799,-17.752160994967277,18.319626426179983,92.0,12.0,8.251088,8.252953483994027,0,0,-1,-1,0,0,0,0,73.66695057798191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-07,8.40718,8.50981,8.37583,8.47417,377717.48,8.115738,8.117003012851312,9.132139582246884,6.113938417753117,6.356488,5.362717399999999,7.623039,4.7306876,7.657717792532524,6.658981479597284,5.826634985285024,5.261501843016164,0.6233418764878804,0.6224243712289264,0.000917505258954,86.94795375835331,78.51259288164799,-13.05204624164669,18.797372343956543,88.0,8.0,8.389261999999999,8.326692322662685,0,0,0,0,0,0,0,0,75.10857984496143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-10,8.54097,8.63961,8.54097,8.63961,481840.18,8.188427,8.212022465060164,9.191772164532876,6.288363835467123,6.4336122,5.406585300000001,7.740067999999999,4.7486546,7.751231336100855,6.736653186279744,5.882337460823933,5.295114859503565,0.6263973204416242,0.6233072488317482,0.003090071609876,100.0,87.08095540054951,-0.0,19.73962622678098,100.0,4.0,8.455378,8.430998215108456,0,0,0,0,0,0,0,0,76.84957153523159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-11,8.57233,8.57233,8.57233,8.57233,814435.42,8.257514,8.277532925958315,9.185269213104355,6.522196786895643,6.5107306000000005,5.4510736,7.853733,4.76612935,7.829431208853155,6.808640512307989,5.935604639817519,5.327723965379152,0.6146789783491,0.6213898553911598,-0.0067108770420597,93.63300842244722,93.52698739360012,-6.366991577552785,16.41265346154406,96.0,0.0,8.47501,8.478108810072305,0,0,0,0,0,0,0,-1,74.56547244245824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-12,8.57233,8.60796,8.37583,8.37583,529392.19,8.310068,8.295405121238622,9.12405228271507,6.777734717284928,6.580622,5.494578499999999,7.950893499999999,4.78378035,7.881469188962378,6.87009892359003,5.983925934078558,5.358053378658962,0.580149753940117,0.6122253884020392,-0.0320756344619221,75.03738052427377,89.55679631557364,-24.962619475726218,11.44100643689427,92.0,0.0,8.481282,8.444015873381538,1,0,0,0,-1,0,0,0,68.19076432282456,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-13,8.50981,8.50981,8.34447,8.37583,494198.12,8.369321000000001,8.310027826467962,8.97928706360679,7.123499936393208,6.647214399999999,5.5397319000000005,8.0513935,4.80158765,7.928551170965961,6.929147201096304,6.031290371027498,5.388081006732008,0.5461509947288476,0.5975421898079967,-0.051391195079149,69.19573518935913,79.28870804536,-24.962619475726218,8.186095319282407,88.0,0.0,8.487554,8.421287248921026,0,0,-1,-1,0,0,0,0,68.19076432282456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-14,8.34447,8.34447,7.97951,7.97951,205215.14,8.388941999999998,8.24993367620106,8.800280003221866,7.421098996778132,6.705257,5.5812785,8.1106895,4.81741335,7.933404392778727,6.970337899092527,6.069868977541804,5.413866369849102,0.4774289877108328,0.570850367119738,-0.0934213794089051,0.0,48.0777052378776,-62.46806094444965,-0.2979906224663494,84.0,8.0,8.388622,8.274028165947351,0,0,0,0,0,0,0,0,56.826828975418586,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-17,7.52019,8.07767,7.52019,8.01524,498961.87,8.359563,8.207262098709958,8.743672731677083,7.543677268322913,6.7640142,5.623493,8.143674999999998,4.834242,7.941198260133134,7.011314452069291,6.108391176006323,5.439750684576972,0.4216515593929912,0.5376950765137943,-0.116043517120803,44.22379446499084,37.80650988478328,-55.77620553500916,-6.061285944401103,80.0,4.0,8.263748000000001,8.187765443964901,0,0,0,0,0,0,0,0,57.51424281109657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-18,8.24262,9.1701,8.24262,9.06641,503417.65,8.418787,8.36347080803542,8.862195902402602,7.520465097597399,6.8437948,5.676219199999999,8.191330500000001,4.8561697,8.048361282977597,7.091906434341084,6.166965806184416,5.47583684691949,0.4676758253101258,0.5221352429129792,-0.0544594176028533,93.7154147802001,45.97973641506362,-6.284585219799888,14.516308307330704,100.0,0.0,8.362564,8.480646962643267,-1,-1,0,0,0,0,0,0,71.7601766132552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-19,9.06641,9.39709,8.97,9.00553,1279096.23,8.484893,8.48020884293807,9.023759351034483,7.477978648965516,6.9157558,5.7270463,8.250869,4.87828375,8.139520208408301,7.1669504957394725,6.223174998141159,5.510958171825764,0.4916196731270243,0.5153540051827671,-0.0237343320557427,79.13794022057647,72.35904982192244,-20.862059779423525,19.775348102616235,100.0,0.0,8.488504,8.655607975095512,0,0,0,0,-1,0,0,0,70.29013938564793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-20,8.40718,8.63961,8.40718,8.63961,289374.38,8.514407,8.509190871494784,9.042325565780503,7.545043434219498,6.976386799999999,5.771895799999999,8.293684500000001,4.89789975,8.187147807607511,7.224701848847729,6.27102519619777,5.542089035787697,0.4708962269204448,0.505474498902251,-0.0345782719818061,59.64196281101811,77.49843927059818,-40.35803718898189,6.234491542590405,96.0,0.0,8.54126,8.65027531673034,0,0,0,0,0,0,0,0,62.06091013103881,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-21,9.10252,9.10252,8.90282,8.93825,731433.9,8.560815,8.587201622132095,9.139950027009991,7.536602972990007,7.0470022000000005,5.8190628,8.3382765,4.91983275,8.25868134974013,7.291899815559582,6.323841528946328,5.575881682197769,0.4757190089805068,0.4988621678085301,-0.0231431588280233,75.55330598327026,71.4444030049549,-24.446694016729733,14.611924897717463,92.0,0.0,8.733008000000002,8.746266877820227,0,0,0,0,0,0,0,0,65.60057727266516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999-05-24,8.40718,8.80417,8.40718,8.7735,117524.03,8.574204,8.621074054471714,9.172033094292727,7.590597905707272,7.1149498,5.8655628,8.3813155,4.94078665,8.307711697383926,7.350001783576854,6.372349617482044,5.607698779887344,0.4585446232705461,0.489902713466756,-0.0313580901962098,66.77553412541957,67.32360097323594,-33.224465874580424,6.603259338060759,88.0,0.0,8.88466,8.755344585213486,1,0,0,0,0,0,0,0,62.1553628853834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
